title,info,mark_time,link,poster,rating
生生长流 / زندگی و دیگر هیچ/ 春风吹又生(港) / 生活在继续,生生长流 / زندگی و دیگر هیچ/ 春风吹又生(港) / 生活在继续[可播放]1992-02-01(伊朗) / 法德哈·基德曼 / 布巴·巴尤尔· / 奥西纳·法赫 / 侯赛因·拉扎伊 / Tahereh Ladanian / 伊朗 / 阿巴斯·基亚罗斯塔米 / 95分钟 / 102分钟(阿根廷) / 108分钟(加拿大) / 91分钟(台湾) / 生生长流 / 剧情 / 灾难 / 阿巴斯·基亚罗斯塔米 Abbas Kiarostami / 波斯语2025-09-25修改删除,2025-09-25,https://movie.douban.com/subject/1303471/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1944277781.jpg,
痛苦与荣耀 / Dolor y gloria/ 万千痛爱在一身(港) / Pain & Glory,痛苦与荣耀 / Dolor y gloria/ 万千痛爱在一身(港) / Pain & Glory2019-03-13(马德里首映) / 2019-03-22(西班牙) / 2019-05-17(戛纳电影节) / 安东尼奥·班德拉斯 / 阿谢尔·埃特塞安迪亚 / 莱昂纳多·斯巴拉格利亚 / 诺拉·纳瓦斯 / 胡丽叶塔·塞拉诺 / 塞萨尔·文森特 / 阿瑟·弗洛雷斯 / 佩内洛普·克鲁兹 / 塞西莉亚·罗特 / 苏西·桑切斯 / 西班牙 / 法国 / 佩德罗·阿莫多瓦 / 113分钟 / 痛苦与荣耀 / 剧情 / 同性 / 佩德罗·阿莫多瓦 Pedro Almodóvar / 西班牙语2025-09-21修改删除,2025-09-21,https://movie.douban.com/subject/30198539/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2593729173.jpg,
关于我母亲的一切 / Todo sobre mi madre/ 论尽我阿妈(港) / 我的母亲(台),关于我母亲的一切 / Todo sobre mi madre/ 论尽我阿妈(港) / 我的母亲(台)[可播放]1999-04-08(西班牙首映) / 1999-04-16(西班牙) / 1999-05-15(戛纳电影节) / 1999-05-19(法国) / 塞西莉亚·罗特 / 玛丽萨·帕雷德斯 / 坎德拉·佩尼亚 / 安东尼亚·圣胡安 / 佩内洛普·克鲁兹 / 罗莎·玛丽亚·萨尔达 / 费尔南多·费尔南·戈麦斯 / 托尼·坎托 / 埃罗·阿索林 / 卡洛斯·洛萨诺 / 西班牙 / 法国 / 佩德罗·阿莫多瓦 / 101分钟 / 关于我母亲的一切 / 剧情 / 佩德罗·阿莫多瓦 Pedro Almodóvar / 西班牙语 / 加泰罗尼亚语 / 英语2025-09-15修改删除,2025-09-15,https://movie.douban.com/subject/1291937/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2167231837.jpg,
"巴黎，我爱你 / Paris, je t'aime/ 我爱巴黎(港) / Paris, I Love You","巴黎，我爱你 / Paris, je t'aime/ 我爱巴黎(港) / Paris, I Love You2006-05-18(戛纳电影节) / 2006-06-21(法国) / 朱丽叶·比诺什 / 威廉·达福 / 娜塔莉·波特曼 / 加斯帕德·尤利尔 / 热拉尔·德帕迪约 / 玛吉·吉伦哈尔 / 伊利亚·伍德 / 欧嘉·柯瑞兰寇 / 亚历山大·佩恩 / 李昕 / 法国 / 列支敦士登 / 瑞士 / 德国 / 美国 / 奥利维耶·阿萨亚斯 / 伊桑·科恩 / 乔尔·科恩 / 格斯·范·桑特 / 汤姆·提克威 / 沃尔特·塞勒斯 / 亚历山大·佩恩 / 杜可风 / 热拉尔·德帕迪约 / 阿方索·卡隆 / 120 分钟 / 巴黎，我爱你 / 剧情 / 喜剧 / 爱情 / 格斯·范·桑特 Gus Van Sant / 伊桑·科恩 Ethan Coen / 乔尔·科恩 Joel Coen / 杜可风 Christopher Doyle / 阿方索·卡隆 Alfonso Cuarón / 奥利维耶·阿萨亚斯 Olivier Assayas / 汤姆·提克威 Tom Tykwer / 亚历山大·佩恩 Alexander Payne / 诹访敦彦 Nobuhiro Suwa / 西维亚·乔迈 Sylvain Chomet / 韦斯·克雷文 Wes Craven / 英语 / 法语 / 西班牙语 / 汉语普通话 / 阿拉伯语2025-09-14修改删除",2025-09-14,https://movie.douban.com/subject/1783772/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1762258035.jpg,
地球之夜 / Night on Earth/ 地球这分钟 / 地球一夜,地球之夜 / Night on Earth/ 地球这分钟 / 地球一夜[可播放]1991-12-12 / 吉娜·罗兰兹 / 薇诺娜·瑞德 / 丽珊·法尔克 / 阿明·缪勒-斯塔尔 / 吉安卡罗·埃斯波西托 / 罗茜·佩雷兹 / 理查德·伯斯 / 伊萨赫·德·班克尔 / 碧翠斯·黛尔 / 帕斯卡尔·恩佐济 / 法国 / 英国 / 德国 / 美国 / 日本 / 吉姆·贾木许 / 129分钟 / 地球之夜 / 喜剧 / 剧情 / 吉姆·贾木许 Jim Jarmusch / 英语 / 法语 / 芬兰语 / 意大利语 / 德语2025-09-09修改删除,2025-09-09,https://movie.douban.com/subject/1301498/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p957052935.jpg,
随风而逝 / باد ما را خواهد برد/ 风再起时(港) / 风带着我来(台),随风而逝 / باد ما را خواهد برد/ 风再起时(港) / 风带着我来(台)[可播放]1999-09-06(威尼斯电影节) / 纳格·阿萨迪 / 贝赫扎德·杜兰 / 罗沙·卡拉姆埃尔米 / 巴赫曼·戈巴迪 / 贝赫扎德·多拉尼 / 伊朗 / 法国 / 阿巴斯·基亚罗斯塔米 / 118分钟 / 随风而逝 / 剧情 / Abbas Kiarostami / 波斯语2025-09-08修改删除,2025-09-08,https://movie.douban.com/subject/1303444/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2534949005.jpg,
樱桃的滋味 / طعم گیلاس/ 樱桃之味 / Taste of Cherry,樱桃的滋味 / طعم گیلاس/ 樱桃之味 / Taste of Cherry1997-05-16(戛纳电影节) / 赫玛永·厄沙迪 / 阿卜杜拉曼·巴赫里 / 阿夫欣·呼罗希德·巴赫蒂亚里 / 沙珐·阿里·莫拉迪 / 米尔·霍森·努里 / 法国 / 伊朗 / 阿巴斯·基亚罗斯塔米 / 95分钟 / 樱桃的滋味 / 剧情 / 阿巴斯·基亚罗斯塔米 Abbas Kiarostami / 波斯语2025-09-08修改删除,2025-09-08,https://movie.douban.com/subject/1296177/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2522781398.jpg,
何处是我朋友的家 / خانه دوست کجاست؟‎/ 踏破铁鞋无觅处(港) / Where Is the Friend's Home?,何处是我朋友的家 / خانه دوست کجاست؟‎/ 踏破铁鞋无觅处(港) / Where Is the Friend's Home?[可播放]1987-02-01(曙光旬电影节) / 巴比·艾哈迈德·波 / 艾哈迈德·艾哈迈德·波 / 科达·巴和·迪范 / 伊朗 / 阿巴斯·基亚罗斯塔米 / 83分钟 / 87分钟(阿根廷) / 何处是我朋友的家 / 剧情 / 阿巴斯·基亚罗斯塔米 Abbas Kiarostami / 波斯语2025-09-08修改删除,2025-09-08,https://movie.douban.com/subject/1301897/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2637230609.jpg,
楢山节考 / 楢山節考/ The Ballad of Narayama,楢山节考 / 楢山節考/ The Ballad of Narayama1983-04-29(日本) / 绪形拳 / 坂本澄子 / 左顿平 / 竹城明 / 小泽昭一 / 常田富士男 / 深水三章 / 仓崎青儿 / 高田顺子 / 倍赏美津子 / 日本 / 今村昌平 / 131分钟 / 楢山节考 / 剧情 / 家庭 / 今村昌平 Shohei Imamura / 深泽七郎 Shichirô Fukazawa / 日语2025-09-08修改删除,2025-09-08,https://movie.douban.com/subject/1296703/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p981755735.jpg,
红樱桃/ Red Cherry / Красная вишня,红樱桃/ Red Cherry / Красная вишня1995-10(上海电影节) / 1996-11-01(中国香港) / 郭柯宇 / 徐啸力 / 伊格尔·列达哥洛夫 / 徐小玲 / 尤丽娅·塔尔赫娃 / 莉安卡·格鲁尤 / 中国大陆 / 叶大鹰 / 120分钟 / 剧情 / 战争 / 叶大鹰 Daying Ye / 江奇涛 Qitao Jiang / 芦苇 Wei Lu / 俄语 / 德语 / 汉语普通话2025-09-07修改删除,2025-09-07,https://movie.douban.com/subject/1305034/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2633679620.jpg,
寂静的朋友 / A néma barát/ 喑哑的友人 / Silent Friend,寂静的朋友 / A néma barát/ 喑哑的友人 / Silent Friend2025-09-05(威尼斯电影节) / 2025-09-08(多伦多电影节) / 2025(德国) / 梁朝伟 / 蕾雅·赛杜 / 卢娜·韦德勒 / 恩佐·布鲁姆 / 西尔维斯特·格罗特 / 马丁·乌特克 / 约翰内斯·赫格曼 / 赖纳·博克 / 黄云 / Felix Burose / 德国 / 匈牙利 / 法国 / 中国大陆 / 伊尔蒂科·茵叶蒂 / 147分钟 / 寂静的朋友 / 剧情 / 科幻 / 伊尔蒂科·茵叶蒂 Ildikó Enyedi / 英语 / 粤语 / 德语2025-09-06修改删除,2025-09-06,https://movie.douban.com/subject/26967871/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2924944796.jpg,
帕特森 / Paterson/ 柏德逊(港) / 派特森(台),帕特森 / Paterson/ 柏德逊(港) / 派特森(台)[可播放]2016-05-16(戛纳电影节) / 2016-12-28(美国) / 亚当·德赖弗 / 格什菲·法拉哈尼 / 内利 / 里兹万·曼吉 / 巴里·沙巴卡·亨利 / 特雷弗·帕勒姆 / 特洛伊·T·帕勒姆 / 布莱恩·麦卡锡 / 弗兰克·哈茨 / 小路易斯·达·席尔瓦 / 美国 / 法国 / 德国 / 吉姆·贾木许 / 118分钟 / 帕特森 / 剧情 / 吉姆·贾木许 Jim Jarmusch / 英语2025-09-05修改删除,2025-09-05,https://movie.douban.com/subject/26677495/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2385215679.jpg,
整蛊专家 / 整蠱專家/ 求爱总动员 / 整人专家,整蛊专家 / 整蠱專家/ 求爱总动员 / 整人专家[可播放]1991-02-02(中国香港) / 刘德华 / 周星驰 / 关之琳 / 邱淑贞 / 吴孟达 / 李子雄 / 王晶 / 成奎安 / 程东 / 陈百祥 / 中国香港 / 王晶 / 108分钟 / 整蛊专家 / 喜剧 / 爱情 / 王晶 Jing Wong / 粤语2025-09-02修改删除,2025-09-02,https://movie.douban.com/subject/1299680/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2164309000.jpg,
机遇之歌 / Przypadek/ 盲打误撞(港) / Blind Chance,机遇之歌 / Przypadek/ 盲打误撞(港) / Blind Chance1987-01-10(波兰) / 1987-05-08(戛纳电影节) / 博古斯瓦夫·林达 / 塔德乌什·罗姆尼斯基 / 比涅尤·扎塔西奇斯 / 伯格斯拉娃·帕韦莱茨 / 马尔泽娜·泰巴拉 / 亚切克·博尔科夫斯基 / 亚切克·萨斯-乌赫里诺夫斯基 / 亚当·费仁希 / 莫妮卡·戈兹克 / 齐格蒙特·哈布纳 / 波兰 / 克日什托夫·基耶斯洛夫斯基 / 114分钟 / 123分钟(未删节版) / 机遇之歌 / 剧情 / 克日什托夫·基耶斯洛夫斯基 Krzysztof Kieslowski / 波兰语2025-09-02修改删除,2025-09-02,https://movie.douban.com/subject/1307200/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504900419.jpg,
风柜来的人 / 風櫃來的人/ The Boys From Fengkuei / All the Youthful Days,风柜来的人 / 風櫃來的人/ The Boys From Fengkuei / All the Youthful Days[可播放]1983(中国台湾) / 1990-07-21(日本) / 钮承泽 / 张世 / 庹宗华 / 林秀玲 / 杨丽音 / 张纯芳 / 陈博正 / 侯孝贤 / 陈淑芳 / 颜正国 / 中国台湾 / 侯孝贤 / 100分钟 / 风柜来的人 / 剧情 / 朱天文 Tien-wen Chu / 汉语普通话 / 闽南语2025-09-01修改删除,2025-09-01,https://movie.douban.com/subject/1299436/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2197299205.jpg,
杀人短片 / Krótki film o zabijaniu/ 杀人影片 / 杀诫,杀人短片 / Krótki film o zabijaniu/ 杀人影片 / 杀诫1988-03-11(波兰) / 米罗斯瓦夫·巴卡 / 克日什托夫·格洛比什 / 扬·特萨利兹 / 比涅尤·扎塔西奇斯 / 芭芭拉·杰坎 / 亚历山大·贝德纳茨 / 杰吉·泽斯 / 兹齐斯瓦夫·托比亚兹 / 阿图尔·巴奇斯 / 克里斯提娜·杨达 / 波兰 / 克日什托夫·基耶斯洛夫斯基 / 84分钟 / 杀人短片 / 剧情 / 犯罪 / 克日什托夫·基耶斯洛夫斯基 Krzysztof Kieslowski / 克日什托夫·皮耶谢维茨 Krzysztof Piesiewicz / 波兰语2025-08-31修改删除,2025-08-31,https://movie.douban.com/subject/1303654/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2497615647.jpg,
十诫 / Dekalog/ The Decalogue / The Ten Commandments,十诫 / Dekalog/ The Decalogue / The Ten Commandments1989-05-16(戛纳电影节) / 1989-09-05(威尼斯电影节) / 1989-12-10(波兰) / 1990-05-04(西德) / 阿图尔·巴奇斯 / 昂里克·巴兰诺斯基 / 胡契克·卡勒塔 / 马娅·科莫罗夫斯卡 / 克里斯提娜·杨达 / 亚历山大·巴尔迪尼 / 奥尔基尔德·鲁卡斯瑟维克茨 / 斯塔尼斯拉娃·加瓦里克 / 克日什托夫·库摩尔 / 达尼尔·奥勒布里斯基 / 波兰 / 西德 / 克日什托夫·基耶斯洛夫斯基 / 55分钟 / 572分钟(电影节版) / 十诫 / 剧情 / 克日什托夫·基耶斯洛夫斯基 Krzysztof Kieslowski / 克日什托夫·皮尔斯维奇 Krzysztof Piesiewicz / 波兰语2025-08-31修改删除,2025-08-31,https://movie.douban.com/subject/1301252/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2259966767.jpg,
着魔 / Possession/ 魔鬼狂爱(台) / 迷恋,着魔 / Possession/ 魔鬼狂爱(台) / 迷恋1981-05-25(戛纳电影节) / 伊莎贝尔·阿佳妮 / 山姆·尼尔 / 玛吉特·卡斯滕森 / 海因茨·本奈特 / 约翰娜·霍费尔 / 卡罗尔·杜瑞 / 肖恩·劳顿 / 麦克尔·霍格本 / 马克西米利安·露丝莱恩 / 托马斯·弗雷 / 法国 / 西德 / 安杰伊·茹瓦夫斯基 / 124分钟 / 着魔 / 剧情 / 恐怖 / 安德烈·祖拉斯基 Andrzej Zulawski / 弗雷德里克·塔滕 Frederic Tuten / 英语 / 法语 / 德语2025-08-23修改删除,2025-08-23,https://movie.douban.com/subject/1297203/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2633303314.jpg,
怪奇物语 第五季 / Stranger Things Season 5/ 怪奇物语最终季,怪奇物语 第五季 / Stranger Things Season 5/ 怪奇物语最终季2025-11-26(美国) / 薇诺娜·瑞德 / 大卫·哈伯 / 米莉·波比·布朗 / 菲恩·伍法德 / 伽塔·马塔拉佐 / 凯莱布·麦克劳克林 / 诺亚·施纳普 / 萨迪·辛克 / 娜塔莉·戴尔 / 查理·希顿 / 美国 / 肖恩·利维 / 马特·达菲 / 罗斯·达菲 / 丹·特拉亨伯格 / 弗兰克·德拉邦特 / 怪奇物语 / 怪奇物语 / 剧情 / 科幻 / 悬疑 / 奇幻 / 惊悚 / 恐怖 / 马特·达菲 Matt Duffer / 罗斯·达菲 Ross Duffer / 英语2025-08-22修改删除,2025-08-22,https://movie.douban.com/subject/35774681/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2923400752.jpg,
生之欲 / 生きる/ 留芳颂(港) / 活下去,生之欲 / 生きる/ 留芳颂(港) / 活下去[可播放]1952-10-09(日本) / 志村乔 / 日守新一 / 田中春男 / 千秋实 / 小田切美喜 / 左卜全 / 山田巳之助 / 藤原釜足 / 小堀诚 / 金子信雄 / 日本 / 黑泽明 / 143分钟 / 生之欲 / 剧情 / 黑泽明 Akira Kurosawa / 桥本忍 Shinobu Hashimoto / 小国英雄 Hideo Oguni / 日语2025-08-20修改删除,2025-08-20,https://movie.douban.com/subject/1293847/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2215888214.jpg,
杀死比尔 / Kill Bill: Vol. 1/ 标杀令(港) / 追杀比尔(台),杀死比尔 / Kill Bill: Vol. 1/ 标杀令(港) / 追杀比尔(台)[可播放]2003-09-29(好莱坞首映) / 2003-10-10(美国) / 乌玛·瑟曼 / 刘玉玲 / 薇薇卡·福克斯 / 达丽尔·汉纳 / 大卫·卡拉丁 / 迈克尔·马德森 / 朱莉·德赖弗斯 / 栗山千明 / 千叶真一 / 刘家辉 / 美国 / 昆汀·塔伦蒂诺 / 111分钟 / 杀死比尔 / 动作 / 犯罪 / 惊悚 / 昆汀·塔伦蒂诺 Quentin Tarantino / 乌玛·瑟曼 Uma Thurman / 英语 / 日语 / 法语2025-08-10修改删除,2025-08-10,https://movie.douban.com/subject/1291580/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2493495946.jpg,
神圣车行 / Holy Motors/ 花都魅影(台) / 巴黎圣骑士(港),神圣车行 / Holy Motors/ 花都魅影(台) / 巴黎圣骑士(港)2012-05-23(戛纳电影节) / 2012-07-04(法国) / 德尼·拉旺 / 爱迪丝·斯考博 / 凯莉·米洛 / 米歇尔·皮科利 / 伊娃·门德斯 / 莱奥·卡拉克斯 / 让娜·蒂森 / 任洁 / 伊莉斯·洛蒙 / 法国 / 德国 / 比利时 / holymotorsfilm.com / 莱奥·卡拉克斯 / 115分钟 / 神圣车行 / 剧情 / 奇幻 / 莱奥·卡拉克斯 Leos Carax / 法语 / 英语 / 汉语普通话2025-08-06修改删除,2025-08-06,https://movie.douban.com/subject/6875451/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1778756586.jpg,
游园惊梦 / 遊園驚夢/ 满园春色香港版 / Peony Pavilion,游园惊梦 / 遊園驚夢/ 满园春色香港版 / Peony Pavilion2001-04-06(中国香港) / 王祖贤 / 宫泽理惠 / 吴彦祖 / 赵志刚 / 陈克宇 / 富恒智 / 林青霞 / 杨凡 / 汤梦佳 / 谢元真 / 中国香港 / 杨凡 / 122分钟 / 游园惊梦 / 剧情 / 爱情 / 同性 / 杨凡 Yonfan / 汉语普通话2025-08-04修改删除,2025-08-04,https://movie.douban.com/subject/1304708/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2906914593.jpg,
"家有喜事 / 家有囍事/ All's Well, Ends Well / Family Happiness","家有喜事 / 家有囍事/ All's Well, Ends Well / Family Happiness[可播放]1992-01-25(中国香港) / 张国荣 / 周星驰 / 张曼玉 / 吴君如 / 黄百鸣 / 陈淑兰 / 毛舜筠 / 李香琴 / 关海山 / 高志森 / 中国香港 / 高志森 / 100分钟 / 106分钟(修复加长版) / 家有喜事 / 剧情 / 喜剧 / 爱情 / 家庭 / 谷德昭 Vincent Kok / 蔡婷婷 Tingting Cai / 张肇麟 Roman Cheung / 杨振耀 Jan Yiu Yeung / 粤语2025-07-12修改删除",2025-07-12,https://movie.douban.com/subject/1300064/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p940263436.jpg,
英雄本色/ A Better Tomorrow / Gangland Boss,英雄本色/ A Better Tomorrow / Gangland Boss[可播放]1986-08-02(中国香港) / 2017-11-17(中国大陆) / 周润发 / 狄龙 / 张国荣 / 朱宝意 / 李子雄 / 田丰 / 吴宇森 / 曾江 / 成奎安 / 徐克 / 中国香港 / 吴宇森 / 95分钟 / 剧情 / 动作 / 犯罪 / 陈庆嘉 Hing-Ka Chan / 吴宇森 John Woo / 梁淑华 Suk-Wah Leung / 粤语 / 汉语普通话 / 英语2025-07-12修改删除,2025-07-12,https://movie.douban.com/subject/1297574/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg,
薄荷糖 / 박하사탕/ Peppermint Candy,薄荷糖 / 박하사탕/ Peppermint Candy1999-10-14(釜山电影节) / 2000-01-01(韩国) / 薛景求 / 文素利 / 金汝珍 / 徐情 / 高瑞熙 / 李代延 / 金敬益 / 金仁权 / 孔炯轸 / 柳承穆 / 韩国 / 日本 / 李沧东 / 130分钟 / 薄荷糖 / 剧情 / 李沧东 Chang-dong Lee / 韩语2025-07-11修改删除,2025-07-11,https://movie.douban.com/subject/1303145/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2519637549.jpg,
一级方程式：疾速争胜 第一季 / Formula 1: Drive to Survive Season 1/ 一级方程式：极速求生(港) / 一级方程式：飆速求生(台),一级方程式：疾速争胜 第一季 / Formula 1: Drive to Survive Season 1/ 一级方程式：极速求生(港) / 一级方程式：飆速求生(台)2019-03-08(美国) / 费尔南多·阿隆索 / 基米·莱科宁 / 罗曼·格罗斯让 / 夏尔·勒克莱尔 / 刘易斯·汉密尔顿 / 塞巴斯蒂安·维特尔 / 马克斯·维斯塔潘 / 丹尼尔·里卡多 / 塞尔吉奥·佩雷兹 / 小卡洛斯·赛恩斯 / 英国 / 一级方程式：疾速争胜 / 40分钟 / 一级方程式：疾速争胜 / 纪录片 / 运动 / 英语2025-07-10修改删除,2025-07-10,https://movie.douban.com/subject/30465634/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2550825615.jpg,
安妮·霍尔 / Annie Hall/ 安妮·荷尔 / 安妮·茜尔,安妮·霍尔 / Annie Hall/ 安妮·荷尔 / 安妮·茜尔[可播放]1977-04-20 / 伍迪·艾伦 / 黛安·基顿 / 托尼·罗伯茨 / 卡罗尔·凯恩 / 保罗·西蒙 / 谢莉·杜瓦尔 / 珍妮特·玛戈林 / 科琳·杜赫斯特 / 克里斯托弗·沃肯 / 唐纳德·赛明顿 / 美国 / 伍迪·艾伦 / 93 分钟 / 安妮·霍尔 / 喜剧 / 剧情 / 爱情 / 伍迪·艾伦 Woody Allen / 马歇尔·布瑞克曼 Marshall Brickman / 英语 / 德语2025-07-05修改删除,2025-07-05,https://movie.douban.com/subject/1296987/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p619900470.jpg,
雁南飞 / Летят журавли/ 战争与贞操 / 仙鹤飞翔,雁南飞 / Летят журавли/ 战争与贞操 / 仙鹤飞翔[可播放]1957-10-12 / 塔吉娅娜·萨莫依洛娃 / 阿列克谢·巴塔洛夫 / 瓦西里·梅尔库里耶夫 / 亚历山大·施沃林 / 瓦连京·祖布科夫 / 安东宁娜·波格丹诺娃 / 鲍里斯·科科夫金 / Valentina Ananyina / 彼得·梅尔库里耶夫 / 丹尼尔·涅特列宾 / 苏联 / 米哈伊尔·卡拉托佐夫 / 95分钟 / 雁南飞 / 剧情 / 爱情 / 战争 / 维克托·罗佐夫 Viktor Rozov / 俄语2025-06-30修改删除,2025-06-30,https://movie.douban.com/subject/1302077/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2058841317.jpg,
闪灵 / The Shining/ 鬼店(台) / 幻觉,闪灵 / The Shining/ 鬼店(台) / 幻觉[可播放]1980-05-23(美国) / 杰克·尼科尔森 / 谢莉·杜瓦尔 / 丹尼·劳埃德 / 斯加特曼·克罗索斯 / 巴瑞·尼尔森 / 菲利普·斯通 / 乔·托克尔 / 安妮·杰克逊 / 托尼·伯顿 / 薇薇安·库布里克 / 英国 / 美国 / 斯坦利·库布里克 / 119分钟(欧洲版) / 142分钟(DVD) / 144分钟(北美版) / 146分钟(初始版) / 闪灵 / 恐怖 / 斯坦利·库布里克 Stanley Kubrick / 黛安·约翰逊 Diane Johnson / 斯蒂芬·金 Stephen King / 英语2025-06-28修改删除,2025-06-28,https://movie.douban.com/subject/1292225/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2461253191.jpg,
杀手 / The Killing/ 杀戮 / 致命,杀手 / The Killing/ 杀戮 / 致命[可播放]1956-05-19(纽约首映) / 1956-06-06(美国) / 斯特林·海登 / 柯琳·格蕾 / 文斯·爱德华兹 / 杰伊·C·弗利朋 / 特·德·科若 / 玛丽·温莎 / 小伊莱莎·库克 / 乔·索耶 / 詹姆斯·爱德华兹 / 蒂莫西·凯瑞 / 美国 / 斯坦利·库布里克 / 85分钟 / 杀手 / 犯罪 / 黑色电影 / 惊悚 / 斯坦利·库布里克 Stanley Kubrick / 吉姆·汤普森 Jim Thompson / 英语2025-06-28修改删除,2025-06-28,https://movie.douban.com/subject/1293936/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2192213954.jpg,
